job_id,published_date,title,description,career_page_name,type,application_deadline,is_remote_work,city,state,country,job_url,disabilities,workplace_type,submitted
6028805,2023-11-24T10:25:12.524Z,Analista de Logística,"A Disfer Distribuidora de Produtos Alimentícios atua há mais de 10 ano no mercado de distribuição de produtos dos setores alimentícios, higiene pessoal, beleza e limpeza. Presente em mais de 400 municípios. Toda a equipe Disfer é treinada em focar os potenciais dos pontos de vendas buscando uma maior proximidade entre a indústria e o consumidor final.Responsabilidades e atribuiçõesAnalisar os dados operacionais, padronizar a comunicação de indicadores da operação, apoiar na elaboração e desenvolvimento dos treinamentos pertinentes para área e funções operacionais, apoiar no monitoramento dos indicadores auditáveis.Requisitos e qualificaçõesEnsino superior completo ou cursando em Logística ou áreas afins;Experiência em Logística;Conhecimento no pacote Office com Excel Avançado;Disponibilidade para trabalhar de segunda à sexta das 08h às 18h.Residir em Bauru.Informações adicionaisAssistência Médica;Seguro de Vida;Vale Transporte;Vale Alimentação;Refeição no local.",Disfer Distribuidora de Produtos Alimentícios,vacancy_type_effective,2023-12-11T00:00:00.000Z,False,Bauru,São Paulo,Brasil,https://disferdistribuidora.gupy.io/job/eyJqb2JJZCI6NjAyODgwNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6042169,2023-11-24T01:47:42.323Z,Analista Contábil Sr,"+30.000 pessoas, 41 países, 44 línguas.Na Consultoria e em mais de 25 Ventures com expertise em soluções digitais, temos centros de inovação, um mindset empreendedor, um ecossistema de crescimento e vemos o cliente como o centro de tudo.Incentivamos a diversidade, a criatividade, trabalhamos com agilidade e flexibilidade. Nosso propósito é orquestrar relacionamentos entre negócios, tecnologia e pessoas. Vem cocriar com a gente, VEM SER #STEFANINER !!!Atuação 100% presencial em Santana (Zona Norte) / SPResponsabilidades e atribuiçõesO que esperamos que você realize:Rotinas de fechamento contábil através do sistema ERP;Realização de relatórios e conciliações através do Excel;Conciliações de folha de pagamento;Conciliação de Ativo, Passivo, Conta de Resultado e Patrimônio Líquido;Controle de ativo imobilizado (depreciação, amortização) e estoque;Apropriação de despesas antecipadas (seguros e adiantamentos);Elaboração de demonstrações contábeis (Balanço, DRE, DMPL, DFC, P&amp;L)Elaboração e entrega das obrigações acessórias ECD, ECF, Bloco K.Requisitos e qualificaçõesO que precisamos que você tenha de conhecimento:Requisitos essenciais:Curso superior concluído em ciências contábeis ou áreas relacionadas;Apuração de Imposto de Renda e Contribuição Social (Lucro Real)Fechamento de empresas multinacionaisConhecimento Avançado em Excel;Conhecimento em sistema ERP;Variação cambial, Equivalência Patrimonial em empresas nacionais e estrangeiras;Conhecimento em IFRS 09, 15 e 16Diferenciais:Conhecimento em inglês ou espanhol intermediário (Leitura e escrita)Informações adicionaisO que te oferecemos:🍛 Vale Alimentação ou Vale Refeição;👨🏼‍🎓 Desconto em cursos, universidades e instituições de idiomas; 📚 Academia Stefanini - plataforma com cursos online, gratuitos, atualizados e com certificado; 🗣 Mentoring;🏫 Auxílio Creche; 💉 Clube de vantagens para consultas e exames;🏥 Assistência Médica;🦷Assistência Odontológica; 💰 Clube de vantagens e descontos nos melhores estabelecimentos;👂🏾 Atendimento psicológico online ao colaborador e seus dependentes;🛫 Clube de viagens;🐶 Convênio para Pet;e muito mais...",Stefanini Group,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://stefanini.gupy.io/job/eyJqb2JJZCI6NjA0MjE2OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
5964288,2023-11-24T00:37:12.828Z,Analista de Custos Pleno,"Buscamos um(uma) Analista de Custos Pleno para o nosso time.Se você tem experiência como Analista de Custos, tem ensino superior completo em ciências contábeis ou administração de empresas, já trabalhou em indústria realizando custeio, e tem interesse em fazer parte de uma empresa que está crescendo de forma rápida em um mercado inovador, o seu ambiente é aqui na Modular.Inscreva-se e venha fazer parte da nossa jornada de inovação.Responsabilidades e atribuiçõesRealizar a apuração, fechamento, e contabilização de custos de importação;Analisar a variação de custo de importação x custo médio do estoque,Realizar a conciliação de estoques – Kardex x Contábil;Acompanhar os processos de inventário;Apurar os custos de produtos novos e/ou atualização dos antigos, apuração mensal dos custos médios dos itens em estoque; Apurar provisões relacionadas aos estoques (ex. giro lento, produto novo, etc.), com base nos requerimentos previstos em política de provisão vigente.Elaborar e apresentar relatórios relacionados aos custos de importação, custo médio dos estoques e provisões de estoque;Propor melhorias no processo com o objetivo de aprimorar os controles de estoque.Requisitos e qualificaçõesFormação completa em Ciências Contábeis, ou áreas correlatas;Conhecimentos em Excel (Tabela Dinâmica / Procs V e H / Soma Se, etc); Experiência com parametrizações de contabilização de custos de importação, análises de variação, conferência de apropriação de custos, etc;Experiência na área de custos preferencialmente em indústria;Experiência com o sistema SAP será um diferencial.Informações adicionaisRefeitório no localVRAssistência Médica e OdontológicaSeguro de VidaVT / Fretado / Auxílio MobilidadeTotalpassLocal de trabalho: Santana de Parnaíba44 horas semanais",Modular Data Centers,vacancy_type_effective,,False,Santana de Parnaíba,São Paulo,Brasil,https://modulardtc.gupy.io/job/eyJqb2JJZCI6NTk2NDI4OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6038880,2023-11-24T00:17:34.580Z,Analista de Conteúdo Júnior,"FARO. É uma agência de comunicação especializada em ativações de marcas, trial, produção de eventos, seeding e experiências. somos parte do grupo Faro Participações - holding focada nos segmentos de entretenimento e gastronomia, sócia das empresas: Laroc Club, Ame Club, Brahma Valley, Bárbaros BBQ, Casa Bárbaros, Quadro Labs e Multiplique Serviços. Em apenas dois anos de atuação, impactamos milhares de pessoas e nosso portfólio de clientes é formado por marcas como Shopping Parque D. Pedro, Karcher, Stanley, Ambev, Beck’s, Corona, Budweiser, Mike’s, Colorado, Michelob Ultra, Spaten, Brahma, Beats, Red Bull, Tanqueray, Ketel One Vodka, Johnnie Walker, Ciroc, Boticário, entre outras. Conheça nossos cases e venha converter ideias em experiências inesquecíveis: https://bit.ly/3wpBqhk Constantemente estamos expandindo nossas frentes e precisamos cada vez mais de pessoas melhores que nós!Essa oportunidade de contratação PJ para trabalhar presencialmente em Campinas como Analista de Conteúdo Júnior!Responsabilidades e atribuiçõesCriar estratégias de conteúdos e textos para mídias de diversos formatos: redes sociais, sites, vídeos, aplicativos, e-mail marketing, newsletter (interna e externa) peças off-line, kits promocionais e materiais de apoio para eventos;Gestão e acompanhamento das demandas internas da agência;Ser responsável pelo planejamento, organização e execução do cronograma de postagens nas redes sociais próprias da agência e dos clientes;Garantir a geração de conteúdo em tempo real nas ações da agência;Garantir diariamente o SAC e monitoramento das redes sociais próprias da agência e dos clientes;Executar atividades de Inbound Marketing com planejamento, estratégia e ações de Growth e CRM; Executar automações de e-mail marketing junto com o time de marketing e comercial;Realizar os orçamentos de equipes de foto e vídeo para os eventos da faro, assim como contratação e acompanhamento das captações de imagem e vídeo; Auxiliar na elaboração de apresentações e materiais corporativos;Organizar e controlar o calendário anual de ações internas;Monitorar e analisar indicadores de desempenho relacionados à comunicação interna e endomarketing;Elaborar relatório mensal de resultados e extrair insights para conquistar melhores resultados.Requisitos e qualificaçõesHARD:Conhecimento ortográfico excelente;Boa oratória;Conhecimento comprovado em redes sociais (Instagram, TikTok, Facebook, Linkedin, etc);Ter domínio básico de resultados e insights: Google Analytics, Google Search Console e RD Station;Ter domínio básico de SEO para ranqueamento orgânico em blog, site, landing pages e redes sociais;Disponibilidade para trabalhar de forma 100% presencial em Campinas.SOFT:Perfil comunicativo(a) e cooperativo(a);Organizado(a);Flexível e proativo(a);Autogerenciável e de escuta ativa.Informações adicionaisNossos Benefícios Flexibilidade de horário;Universidade Corporativa;Gympass - programa de academias e de cuidado com a saúde mental;Férias flexíveis e remuneradas;13º Salário;Descontos em Bares e Restaurantes; Desconto em nossos produtos e serviços;Descontos com Instituições Educacionais; Ingressos para nossos eventos próprios;Happy-hours temáticos com a equipe;Gerenciamento individual personalizado;Day off dia do aniversário;Complementação da Licença Maternidade;Licença Paternidade; No Dress Code. Vista-se do jeito que se sentir confortável. \O/.",faro.ag,vacancy_legal_entity,,False,Campinas,São Paulo,Brasil,https://faroeponto.gupy.io/job/eyJqb2JJZCI6NjAzODg4MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site,True
6035114,2023-11-24T00:03:22.916Z,Analista de Programação da Produção Junior - Randon Araraquara/SP,"Você sempre sonhou em fazer parte de uma grande empresa? Você é dinâmico(a) e proativo(a)? Gosta da área de Programação de Produto? Então, venha fazer parte da equipe da Randoncorp!Temos uma oportunidade de Analista de Programação da Produção Júnior na Randon Araraquara!Estamos buscando alguém que queira fazer a diferença e que se identifique com atividades relacionadas as pessoas de diferentes públicos!#VocêNaRandoncorpEstamos buscando alguém para crescer junto conosco!Responsabilidades e atribuiçõesResponsabilidades:Acompanhar e alimentar diariamente os indicadores e suas tendências a fim de que suas metas sejam atendidas;Preparar material diariamente para a reunião de acompanhamento da produção e gerar registro;Conferir, imprimir e alimentar a fábrica com as ordens de produção;Participar dos follow-up das etapas de produção orientando os facilitadores sobre as prioridades e identificando possíveis problemas e/ou falta de material, buscando alternativas junto ao setor;Realizar a transferência de materiais danificados durante o processo produtivo gerando ordens de retrabalho para peças manufaturadas, quando necessário, solicitando aquisição de componentes adquiridos junto a programação do setor;Elaborar ordens manuais no sistema SAP para tarefas não rotineiras;Buscar pedidos de pós-vendas e/ou solicitações de garantias, verificando a existência do item em estoque e em caso de indisponibilidade, programar produção do mesmo e providenciar documentação pertinente ao transporte e faturamento;Realizar acompanhamento do embarque até a entrega;Sugerir melhorias nos processos da sua área de atuação, maximizando resultados, diminuindo custos, seguindo procedimentos e políticas da empresa;Manter a organização e limpeza do seu local de trabalho, contribuir para um ambiente seguro e preservar o espírito de trabalho em equipe;Executar outras atividades de mesma natureza e grau de complexidade sempre que solicitado pelo superior imediato;Realizar follow-up das etapas de produção, indicadores diários e identificar possíveis problemas que possam atrasar o processo;Suportar a fábrica definindo prioridades, a fim garantir a entrega do produto conforme programação;Realizar a interface entre as unidades fabris e apoiar a área de pós-vendas no processo de garantias.Requisitos e qualificaçõesObrigatório:Graduação em andamento ou concluída em Engenharia, Logística, Administração ou áreas afins;Excel Básico.Diferenciais: Conhecimento em SAP;Conhecimento em PowerBI;Conhecimento em Pacote Office;Excel avançado;Experiência em processos de fabricação e conhecimento em ferramentas de Lean Manufacturing.Informações adicionais",Randoncorp,vacancy_type_effective,2023-11-28T00:00:00.000Z,False,Araraquara,São Paulo,Brasil,https://randoncorp.gupy.io/job/eyJqb2JJZCI6NjAzNTExNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6041554,2023-11-23T23:28:19.946Z,Analista de Redes Sociais | Pleno,"Somos uma EdTech brasileira, desenvolvemos produtos e soluções educacionais para alunos instituições de ensino. Nosso principal produto é a Quero Bolsa, marketplace que ajuda futuros alunos do Brasil inteiro a escolherem o curso ideal por um preço que possam pagar. Com a Quero, milhões de brasileiros podem comparar faculdades, cursos e escolas, fazer a matrícula e pagar o menor preço pelos seus estudos - tudo online, a qualquer hora.O dia a dia na área de Branding é de muita troca e construção a partir de insights criativos. Trabalhamos a partir de sprints e organizamos as demandas pelo Trello. Para integrar nosso time é necessário ter postura proativa e hands on, além de criar narrativas concisas em diferentes plataformas de redes sociais.Buscamos uma pessoa que seja conectada com os movimentos culturais, às diferentes linguagens utilizadas e que busque constantemente inovar (e compartilhar isso com o time). Que seja ágil e dinâmica para criação de novas ideias, sendo capaz de desdobrar conceitos para diferentes formatos. Que se adapte a mudanças de rota rapidamente e tenha senso de urgência para implementação de comunicação de oportunidade. Ótima capacidade de relacionamento interpessoal para relacionamento com equipe interna.Procuramos uma pessoa com experiência comprovada em conteúdo digital, construção de comunidades e olhar analítico com foco em aumento de engajamento, com o objetivo de elevar a percepção das nossas marcas nas redes sociais, se você tem essas habilidades, essa vaga é para você.Responsabilidades e atribuiçõesPlanejar conteúdo da marca nas redes sociais;Garantir o fluxo de publicações dentro do cronograma validado;Monitorar o engajamento das publicações e propor ajustes na estratégia e nos conteúdos sempre que cabível;Intersecção e suporte à CM com relação a social responding e engajamento da audiência;Monitoramento de oportunidades para relacionamento com público;Desenho de estratégia e programação de lives nas principais plataformas para a marca.Requisitos e qualificaçõesRequisitosFormação superior completa ou em andamento em Comunicação, Marketing, Marketing Digital, Publicidade e Propaganda ou áreas correlatas;Cursos relacionados a mídias sociais, do planejamento ao analytics;Experiência comprovada com ferramentas voltadas para Social Listening, Social Responding, Analytics e Performance;Experiência com gerenciamento de redes sociais, plataformas de monitoramento, social responding e reports;Conhecimento de ferramentas como Stilingue, Hootsuite ou similares;Conhecimento de Excel e PowerPoint;Capacidade de analisar dados e gerar métricas;Disponibilidade para atuar em modelo presencial em São José dos Campos.DiferenciaisFamiliaridade com o universo de educação;Conexão com universo de tecnologia/produtos digitais;Habilidade em construção de narrativas de apresentação PPT/Keynot;Inglês básico/intermediário.Informações adicionaisBenefíciosConvênio Médico com cobertura nacional (Amil, 15% de coparticipação);Convênio Odontológico com cobertura nacional (Uniodonto, sem coparticipação)Vitta, gestora de saúde;Gympass;VR (R$ 420 por mês, em média);Incentivo à psicoterapia;Incentivo aos estudos (parceria com Alura, isenção da taxa de pré-matrícula dos cursos da Quero Bolsa etc);PLR (bônus pago semestralmente, de acordo com atingimento de metas individuais e da empresa);Antecipação de férias;Feriados municipais e estaduais são móveis, podendo folgar no dia ou adiar/antecipar dentro de um mesmo ano;Carnaval (3 dias) também é móvel;Day off (móvel) de aniversário;Licença maternidade estendida;Licença paternidade estendida;Empresa com propósito, cultura forte, time engajado;E muito mais!",Quero Educação,vacancy_type_effective,,False,São José dos Campos,São Paulo,Brasil,https://quero-educacao.gupy.io/job/eyJqb2JJZCI6NjA0MTU1NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6041466,2023-11-23T23:18:05.855Z,Analista de Inteligência de Mercado - Barueri/SP,"Somos a Strattner.Desenvolvemos a saúde no Brasil, oferecendo inovações que importam, tanto para os nossos clientes, quanto para a sociedade.Quem somos nós?A Strattner é uma empresa familiar e brasileira que atua no mercado médico hospitalar desde 1950. Vamos além da tradição. Somos transformação, conhecimento, compartilhamento e dedicação.Somos mais de 500 colaboradores preparados para levar qualidade e agilidade no atendimento de todos nossos clientes. E há 70 anos seguimos obstinados em viver o nosso propósito de desenvolver conhecimento e trazer inovação para antecipar o futuro da saúde.A diversidade nos move para frente!Desde o começo da nossa história, atuamos com valores que promovem um ambiente sempre aberto ao diálogo, onde todas as vozes são escutadas e respeitadas. Acreditamos que poder ser quem nós somos, do jeito que nos sentimos bem, nos ajuda na realização de um bom trabalho, além de criar um maior companheirismo no espaço corporativo e ter motivação para chegar mais longe. Queremos que todos aqui sejam reconhecidos pelo seu trabalho e que todos tenham as mesmas oportunidades. Nós somos diferentes, aceitamos, respeitamos e principalmente valorizamos isso.Estamos prontos para crescer e assumir ainda mais desafios.E você, quer fazer parte desta jornada?Responsabilidades e atribuiçõesMapear e indicar para o time de vendas oportunidades de negócio, disponibilizadas através do CRM com objetivo de melhorar a efetividade das ações e coletar os indicadores do processo de vendas;Coordenar o envio das solicitações de análises mercadológicas das áreas de Marketing e Comercial;Monitorar as movimentações da indústria da saúde no mercado nacional e internacional, produzindo relatórios periódicos;Desenvolver relatórios de avaliação de oportunidades em relação às representadas.Requisitos e qualificaçõesRequisitos mínimos:Superior completo em Administração, Marketing, Engenharia, Matemática ou Estatística;Inglês Intermediário;Pacote Office Avançado e conhecimentos em Power BI;Experiência com a indústria da saúde ou consultorias da área da saúde;Experiência na área de Inteligência de Mercado e com atividades relacionadas a Análise de Dados.Informações adicionaisA Strattner utilizará os dados pessoais fornecidos pelo candidato para fins exclusivos de processos seletivos, inclusive em bancos de vagas alocados em plataformas terceiras. Caso deseje solicitar oposição a este uso, ou exercer quaisquer um dos seus direitos, entre em contato através de nossos canais, disponíveis na Política de Privacidade da Strattner (https://www.strattner.com.br/politica-de-privacidade/). Não há necessidade de aceitar, trata-se apenas de uma ciência. Ao participar do processo seletivo, o Candidato tem ciência que poderá acionar à Strattner, a qualquer momento, por meio do e-mail privacidade@strattner.com.br para exercer seus direitos, nos termos previsto no artigo 18 da Lei Geral de Proteção de Dados Pessoais (Lei nº 13.709/2018).",Strattner,vacancy_type_effective,,False,Barueri,São Paulo,Brasil,https://strattner.gupy.io/job/eyJqb2JJZCI6NjA0MTQ2Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,hybrid,True
6009584,2023-11-23T23:02:14.078Z,RHA5288 - Pessoa Analista UX Designer PL/SR,"Venha fazer parte de uma empresa que ama transformar com tecnologia e abraça a diversidade em todas as suas formas!Responsabilidades e atribuiçõesResponsável por realizar pesquisas para entender as necessidades, comportamentos e preferências dos usuários; Responsável por mapear a jornada do usuário e a definição de Personas.Criar e projetar interfaces de usuário que sejam fáceis de usar, intuitivas e esteticamente agradáveis, incluindo o layout da tela, design de botões, ícones e outros elementos visuais. Organizar e estruturar as informações de forma lógica e compreensível para os usuários. Realizar a criação de mapas do site ou fluxos de navegação. Desenvolver protótipos interativos para testar conceitos e funcionalidades com os usuários antes de implementá-los completamente. Realizar testes de usabilidade para coletar feedback dos usuários e identificar problemas na experiência do usuário Trabalhar em conjunto com desenvolvedores, designers gráficos, gerentes de projeto e outras partes interessadas para garantir que a visão do produto seja bem executada. Acompanhar sua performance do produto e analisar o feedback dos usuários para fazer melhorias contínuas.Requisitos e qualificaçõesImprescindível:Ensino Superior Completo em TI, Designer Gráfico ou cursos correlatas.Experiência na área de UX/UI.Experiência com pesquisas de comportamento e preferência dos usuários.Conhecimento em testes de usabilidade.Experiência com desenvolvimento de protótipos.Conhecimento e experiência na criação de mapas e definição de personas.Informações adicionaisDiferencial:Conhecimento em Banco de Dados.Conhecimento em OpenApi.Conhecimento em Fila.Conhecimento em SOAP.",Spread Tecnologia,vacancy_type_effective,,True,,,Brasil,https://spread.gupy.io/job/eyJqb2JJZCI6NjAwOTU4NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,remote,True
5985408,2023-11-23T23:00:40.036Z,Analista de Gestão da Qualidade Jr,"Na Nitro somos apaixonados pelo que fazemos, agimos com senso de dono e valorizamos a vida. Acreditamos na importância da sustentabilidade, agimos sempre com responsabilidade e segurança. Somos parceiros dos nossos clientes e buscamos levar excelência à sociedade por meio de produtos, serviços e processos que promovem soluções, brilho e vida. Nossa Gente é nossa motivação, atraímos e desenvolvemos pessoas melhores que NÓS. Venha fazer parte de nosso time! Sua missão será:Apoiar o Sistema de Gestão de Qualidade da Nitro, garantindo a manutenção das certificações, contribuindo com a melhoria continua dos processos através da aplicação de ferramentas de análise de causas e análise crítica dos resultados.Responsabilidades e atribuiçõesResponsabilidade e/ou atribuições:Realizar o controle dos documentos e registros através do gerenciador eletrônico de documentos (SoftExpert) e apoiar os usuários na utilização da ferramenta, bem como realizar as parametrizações que se fazem necessárias;Analisar os procedimentos existentes em todas as áreas da Unidade, visando a sua padronização e formalização em procedimentos escritos;Responder aos questionários e solicitações de documentações de clientes conforme prazos estabelecidos internamente;Participar ativamente das auditorias internas, externas e de clientes, apoiando as áreas na resolução dos problemas, e gerenciando ações e prazos;Desenvolver materiais de apoio, organizar treinamentos internos inseridos no plano de ação da área de qualidade;Elaborar e analisar apresentações dos relatórios e indicadores da área da qualidade;Participar ativamente no fluxo de homologação e qualificação de fornecedores;Requisitos e qualificaçõesE o que você precisa para cumprir a sua missão?Graduação completa em Engenharia (Produção, Química, Ambiental, dentre outras) ou Gestão da Qualidade;Desejável vivência com as ferramentas de Lean Six Sigma;Desejável conhecimento dos requisitos de Boas Práticas de Fabricação (BPF);Necessário vivência nos requisitos do Sistema de Gestão da Qualidade (ISO 9.001);Pacote Office avançado;Desejável Inglês Intermediário;Desejável Minitab.Informações adicionaisLocal de Trabalho: Várzea Paulista/ SPPresencial 100%Disponibilidade para viagens periódicas",Nitro Agro,vacancy_type_effective,2023-11-30T00:00:00.000Z,False,Várzea Paulista,São Paulo,Brasil,https://nitroagro.gupy.io/job/eyJqb2JJZCI6NTk4NTQwOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site,True
6022424,2023-11-23T22:24:41.663Z,Analista de Condução Academia Truss (São Paulo - Capital) ,"Quer trabalhar na marca de beleza preferida dos brasileiros? Em O Boticário, todos os produtos desenvolvidos e todas as histórias contadas tocam o coração e a pele das pessoas. É assim que a marca transforma momentos simples em momentos mágicos há mais de 40 anos. Se você, assim como a marca, acredita que onde tem amor tem beleza, quer transformar esse segmento com autonomia, empreendedorismo e em um ambiente com espaço para inovar, esse é o lugar certo para você!Responsabilidades e atribuiçõesPlanejar as agendas de cursos que serão oferecidos na Academia;.Garantir toda estrutura necessária para cada curso da Academia;.Alinhar com as interfaces toda a rotina da academia (Recepcionista, vigilante, responsável pela limpeza, fornecedores de Coffee e outros);.Abrir e fechar caixa da Academia;Realizar controles, como por exemplo estoque;.Fazer relatórios de acompanhamento.Requisitos e qualificaçõesConhecimento no Pacote Google (planilha, apresentações, slack e outros);.Desejável formação superior;.Habilidade em trabalhar em equipe;.Comunicação assertiva;.Gestão do tempo;.Organização;Informações adicionaisO Grupo Boticário promove a diversidade e queremos conosco pessoas que mudem o jogo e façam bonito, independente do gênero, raça, orientação sexual, religião, nacionalidade, idade ou deficiência.Nos preocupamos com o bem-estar das nossas pessoas, por isso oferecemos um pacote de benefícios que permitem uma vida mais saudável e completa.Nossa jornada de trabalho tem carga horária flexível e sustentável. Vai trabalhar em modelo híbrido ou remoto? Oferecemos o auxílio home-office.Todo mundo merece um momento para cuidar da alimentação, certo? Aqui você poderá contar com o vale refeição e/ou vale alimentação (conforme elegibilidade), mas se você for trabalhar em uma das nossas fábricas ou centros de distribuição temos restaurante;Tá, mas e a sua saúde? Para nós a sua saúde é prioridade, aqui oferecemos plano de saúde e programas com foco em saúde e bem estar:Central de Saúde 24hA Família CresceuAtendimento Social2ª Opinião MédicaTelemedicina - dentro do plano de saúdePsicologia on-lineOrientação JurídicaOrientação FinanceiraOrientação PsicológicaEntre nós - apoio a vítimas de violênciaRodas de Conversa com foco físico e emocionalCuidado com o colaborador durante o afastamentoCampanhas de prevenção em saúdeVacinação gratuita contra gripe para colaboradores e dependentesExames periódicosAvaliação ergonômicaTambém nos preocupamos com a sua segurança financeira e de sua família, garantindo cobertura de previdência privada, empréstimos com taxas diferenciadas e seguro de vida.Sabe a vida fitness? Deixa com o Gympass;E as crianças? Disponibilizamos o Auxílio para o Material Escolar;Falando em crianças, aqui no Grupo Boticário, acreditamos que todos possuem o direito a uma licença parental igualitária. Por isso oferecemos 120 dias de Licença Parental para papais e mamães;Todo mundo faz aniversário e, já que você está de parabéns, oferecemos o Day Off de Aniversário.Desconto de até 40% em nossos produtos! Agora sim viu vantagem, né? Além de convênios e parcerias diversas através da Associação de Colaboradores.Tá afim de fazer o bem? Aqui no GB proporcionamos oportunidades de participar em várias ações de voluntariado.Se identifica com o nosso jeito? Então vem fazer beleza com a gente!",Grupo Boticário,vacancy_type_effective,2023-11-30T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,https://grupoboticario.gupy.io/job/eyJqb2JJZCI6NjAyMjQyNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site,True
