job_id,published_date,title,description,career_page_name,type,application_deadline,is_remote_work,city,state,country,job_url,disabilities,workplace_type,submitted
6686234,2024-01-31T12:24:53.967Z,Analista de Suporte Comercial 8h I Loja Shop Cidade/BH,"Vice-Presidência: B2C Diretoria: Regional MGLocal de Trabalho: SHOPPING CIDADEResponsabilidades e atribuiçõesAcompanhar e ser o responsável pelo estoque, controles e conferências administrativas existentes na operação da lojaCumprir os requisitos para manutenção do Sistema de Gestão de Saúde e Segurança Ocupacional, participar dos programas de Saúde e Segurança Ocupacional.,Conhecer a Política de Meio Ambiente da Telefônica e implementar nas atividades desenvolvidas diariamente a fim de garantir as boas práticas para gestão ambiental da companhiaRequisitos e qualificaçõesENSINO MÉDIO COMPLETO - HISTÓRICO ESCOLARInformações adicionaisVeja o que ofereceremos* para você:Na Vivo não medimos esforços em apoiar e valorizar nossos colaboradores. Não são apenas excelentes benefícios, mas também flexíveis.• Escolher o benefício ideal para você e seus dependentes, numa plataforma digital com diversas categorias de Academia, VR, VA, Auxílio Farmácia, Assistência Médica, Odontológica e Seguro de Vida;• Celular corporativo. Sim, um smartphone novinho para você!• Plano de voz e Dados ilimitado! Sim ilimitado! Com a melhor rede móvel, ainda mais rápida com o 5G da Vivo!• Uma oferta exclusiva da Vivo, com desconto especial em linha fixa, banda larga, TV e apps;• Terá direito a receber Bônus ou PPR anual;• Planejará seu futuro através do plano de Previdência Privada;• Tem filhos? Terá direito a um subsídio para ajudar nas despesas com escola, creche ou babá;• Viver em um ambiente que respeitará sua personalidade, seu estilo de se vestir, seu jeito de ser e poderá ser autêntico. #VemdeVocê• Aproveitar um dia de folga (Day off) para comemorar seu aniversário;• Participar de um dos maiores programas de voluntariado corporativo para você transformar o mundo;• Usufruir do nosso Programa de Desenvolvimento Educacional que oferece parcerias em instituições de ensino com desconto; certificações e cursos online.• Potencializar sua carreira por meio do nosso Programa de Recrutamento Interno, no Brasil ou fora, afinal estamos presentes em mais de 17 países! #VivoMinhaCarreira• Contar com uma série de iniciativas para melhorar a sua saúde física, emocional e social! Por aqui, temos o #VivoBemEstar, que estimula o nosso time a ter hábitos saudáveis e mais qualidade de vida! Disponibilizados aos nossos colaboradores consultas com nutricionista, psicólogos, serviço social, telemedicina, e muito mais!#VempraVivoTodas as nossas vagas são elegíveis a pessoas com deficiência e/ou reabilitados. Temos uma cultura que valoriza a diversidade, as diferenças e o potencial das pessoas!",Vem Pra Vivo!,vacancy_type_effective,2024-02-06T00:00:00.000Z,False,Belo Horizonte,Minas Gerais,Brasil,https://lojasvivo.gupy.io/job/eyJqb2JJZCI6NjY4NjIzNCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6694083,2024-01-31T12:24:49.402Z,Analista de Mídia Pleno,"A Maple Bear é referência em educação bilíngue e sinônimo de excelência, nos orgulhamos por isso. Valorizamos o aprendizado, a participação em projetos inovadores, gostamos de superar desafios e vivenciamos uma cultura inspiradora. Se você acredita no propósito de fazer a diferença na formação de milhares de crianças e jovens no mundo e compreende a importância da construção de uma marca forte, acesse o link, candidate-se e junte-se ao time da Maple Bear.Responsabilidades e atribuiçõesA Maple Bear Brasil, uma renomada rede de escolas bilíngues, está em busca de um(a) Analista de Mídia Pleno para integrar nossa equipe de marketing. Este profissional será responsável por impulsionar o sucesso de campanhas regionais, otimizando estratégias de marketing digital e colaborando estreitamente com as equipes de trade marketing. Se você é orientado(a) a dados, apaixonado(a) por resultados tangíveis e possui experiência sólida em mídias digitais com enfoque em campanhas regionais, esta é a oportunidade ideal para você.Desenvolver Estratégias de Mídia Digital: Planejar e executar estratégias eficazes de mídia digital, considerando as nuances e características específicas de cada região de atuação;Campanhas Regionais: Focar na criação, implementação e otimização de campanhas digitais voltadas para audiências regionais, alinhadas às metas e objetivos estabelecidos pela Maple Bear Brasil;Trade Marketing: Colaborar com a equipe de trade marketing para integrar as estratégias digitais com as ações de experiência locais, garantindo consistência e sinergia entre os canais online e offline;Análise de Dados: Utilizar ferramentas analíticas para monitorar o desempenho das campanhas, realizar análises aprofundadas e apresentar relatórios com insights valiosos para tomada de decisões estratégicas;Otimização Contínua: Identificar oportunidades de melhoria, ajustar estratégias conforme necessário e garantir a maximização do retorno sobre o investimento (ROI).Requisitos e qualificaçõesFormação em Marketing, Publicidade, Comunicação ou área relacionada;Experiência sólida em planejamento e execução de estratégias de mídia, preferencialmente em ambientes de franchising;Conhecimento aprofundado do mercado de educação infantil no Brasil, com a capacidade de adaptar estratégias de mídia de acordo com as particularidades regionais;Experiência em gerenciamento de campanhas online e offline, incluindo digital, social, TV, rádio, impressos, entre outros;Habilidade em análise de dados e interpretação de métricas de desempenho de campanhas;Experiência em negociação e gestão de relacionamentos com fornecedores de mídia;Familiaridade com ferramentas e plataformas de análise de dados e mídia;Excelentes habilidades de comunicação e trabalho em equipe;Visão estratégica e criatividade para contribuir para o desenvolvimento de campanhas inovadoras.Habilidades Técnicas e Softwares Relevantes:Ferramentas de Análise de Dados (Google Analytics, Hotjar).Plataformas de Publicidade Online (Google Ads, Facebook Ads, LinkedIn Ads).Ferramentas de Programação de Mídia (DoubleClick, Mediaocean).Plataformas de Monitoramento de Redes Sociais (Hootsuite, Sprout Social).Ferramentas de Análise de Mercado (Nielsen, comScore).Sistemas de Gerenciamento de Relacionamento com Cliente (CRM).Ferramentas de Automação de Marketing e Mídia (HubSpot, AdRoll).Plataformas de Monitoramento de Mídia Tradicional (Kantar, IBOPE, TGI).Microsoft Office Suite (Excel, PowerPoint).Ferramentas de Design Gráfico para Conteúdo Publicitário (Adobe Creative Suite, Canva).Informações adicionaisCartão Flexível Swile para refeição;Assistência Médica Bradesco Saúde;Assistência Odontológica Odontoprev;Vale-transporte ou estacionamento;Seguro de Vida;Programa de Bem Estar (Totalpass, Vittude);Clube de Vantagens New Value.",Maple Bear,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://maplebear.gupy.io/job/eyJqb2JJZCI6NjY5NDA4Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6678668,2024-01-31T12:24:43.208Z,Pessoa Analista de Engenharia Júnior,"Ser a Melhor Empresa de Saneamento PARA o Brasil. Nascemos em 2017 com esse compromisso. Desde então, estamos presentes em 39 municípios, com mais de 2,5 mil colaboradores, 6 milhões de clientes e o propósito de atuar da melhor forma para levar saneamento às populações atendidas, ajudando o país a alcançar a universalização dos serviços de água e esgoto. O saneamento básico no Brasil está no momento de transformação e marcado por novos projetos de expansão. Para o nosso time, buscamos pessoas protagonistas e dispostas a inovar, atuando como agentes transformadores em prol do nosso objetivo. Alinhado ao nosso DNA, queremos promover um ambiente de trabalho sustentável, desenvolvedor e seguro. Local de Atuação: Cidade, Estado (Nome da Operação)Responsabilidades e atribuiçõesRealizar a leitura e interpretação de projetos de média complexidade, executivos e memoriais descritivos, levantar quantitativos em projetos, validando as informações com o gestor, visando a correta implantação dos projetos;Elaborar planos de ação para recuperação de atrasos de obras e serviços, preencher e reportar os índices de performance vigentes, visando o cumprimento do cronograma de obra;Participar de reuniões setoriais da equipe de engenharia, apontando os desvios e auxiliando no planejamento estratégico de cada área, assim como, participar de reuniões com fornecedores, contribuindo com informações técnicas, acompanhamento das atividades, e elaboração do plano de ação para assegurar o cumprimento das cláusulas contratuais;Realizar controles específicos para atividades em curso, de forma a monitorar seu andamento e alertar a coordenação dos desvios;Elaborar relatórios para reportar o cronograma estratégico, indicadores e desvios, com acompanhamento detalhado e informações pertinentes para o bom andamento das atividades; Elaborar planilha orçamentária de média complexidade, com base nas informações levantadas, composições de serviços e índices de produtividade;Elaborar planejamento de média complexidade, executivo, detalhado e estratégico das atividades e obras referente ao Capex, assim como, recolher informações da produtividade das obras, visando o cumprimento do Planejamento Estratégico.Requisitos e qualificaçõesEnsino Superior em Engenharia ou áreas correlatas;Domínio Pacote Office;MS Project;Auto CAD;ERP (SAP);CNH B definitivaDesejável; ferramentas de gestão de planejamento.Na Iguá Saneamento valorizamos a diferença em todos os contextos e trabalhamos para promover uma cultura ética e inclusiva sempre. Como companhia e time, buscamos a equidade e respeitamos todos os tipos de diversidade (Gênero, Deficiência - PcD, LGBTQIAPN+, Étnico racial, Crenças e Gerações). Venha fazer parte dessa mudança, acreditamos na força de cada individualidade para gerar transformação!Informações adicionaisSalário compatível com o mercado;Seguro de Vida;Plano de Saúde extensivo aos dependentes;Plano odontológico extensivo aos dependentes;Vale alimentação;Rede de benefícios e descontos;Serviço de telemedicina;Empréstimo Consignado;PLR.",Iguá Saneamento,vacancy_type_effective,,False,Rio de Janeiro,Rio de Janeiro,Brasil,https://vemserigua.gupy.io/job/eyJqb2JJZCI6NjY3ODY2OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6630343,2024-01-31T12:24:27.417Z,ANALISTA  ASSISTÊNCIA TÉCNICA- Joinville/SC,"Venha construir sua carreira de sucesso aqui!O Analista Assistência Técnica tem como missão assegurar a satisfação do cliente através do melhor serviço prestado, acompanhando os serviços em andamento e no cumprimento das metas do setor.Responsabilidades e atribuiçõesDistribuir os serviços a serem realizados para a equipe de campo.Realizar as vistorias técnicas, avaliando a procedência dos chamados, apoiando o escritório no atendimento a demandas, reclamações e questionamentos técnicos dos clientes, através do levantamento de dados e ajuda na análise técnica.Realizar atendimento ao cliente.Efetuar compra dos materiais para atendimento da equipe de campo nas unidade.Monitorar o andamento dos serviços tanto da equipe de mão de obra própria quanto da equipe terceira.Manter o sistema alimentado com as corretas informações.Controlar os cronogramas das atividades em campo.Manter a equipe de atendentes e terceiros abastecida de materiais.Requisitos e qualificaçõesSuperior Completo - Engenharia Civil / ArquiteturaExperiência na áreaConhecimentos em execução de obras, leitura de projetos, acompanhamento de reparos de obras civis, Auto Cad básico.Habilidades com sistemas informatizadosDesejávelConhecimento pacote officeConhecimento em SAP e CRMInformações adicionaisAuxílio Alimentação: R$23,00 por dia (Sem desconto em folha)Vale Transporte: Transporte público (Sem desconto em folha)Seguro de Vida em grupo 100% pago pela empresaConvênio com Farmácias SESIPPR - Conforme política da empresa e atrelado a atingimento de metas.Plano de saúde (após experiência)Parceria SECONCI",Rôgga,vacancy_type_effective,,False,Joinville,Santa Catarina,Brasil,https://rogga.gupy.io/job/eyJqb2JJZCI6NjYzMDM0Mywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6616278,2024-01-31T12:22:05.867Z,Seara/MTZ - Analista Financeiro Júnior,"A JBS é a maior empresa de alimentos do mundo, liderando globalmente em diversos segmentos e negócios.Há mais de 6 décadas trabalhamos com foco em excelência, inovação, segurança dos alimentos e práticas de sustentabilidade. Somos um Time de mais de 250 mil pessoas, alimentando o mundo com o que há de melhor!Venha fazer parte da JBS!Responsabilidades e atribuiçõesCobrança ativa;Envio de clientes para negativação/cartório;Conciliação bancária;Baixa de extratos.Requisitos e qualificaçõesSuperior Cursando;Excel Básico;Conhecimentos em Contas a Receber, cobrança e processos bancários.Informações adicionais• Horário de trabalho das 08:00 às 18:00 com 01:12 de almoço;• Atuação 100% Presencial;• Restaurante no local;• Vale-Alimentação;• Estacionamento gratuito;• Fretado no trajeto: Estação Domingos de Morais x JBS / JBS X Estação Domingos de Morais;• Vale-transporte;• Assistência Médica facultativa por modelo de parcerias;• Assistência Odontológica facultativa por modelo de parcerias;• Seguro de vida por modelo de parceria;• PLR (de acordo com o ciclo da contratação);• Descontos em Instituições de Ensino e de Idiomas;• Descontos e promoções em produtos exclusivos para colaboradores;• Gympass.",JBS,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://jbs.gupy.io/job/eyJqb2JJZCI6NjYxNjI3OCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6677020,2024-01-31T12:21:44.764Z,Analista Finanças Senior FP&A,"Suportar o negócio de Fertilizantes com KPI's e Análises Financeiras com objetivo de alavancar negócios e margens.Responsabilidades e atribuiçõesLiderar o processo mensal de Forecast mensal da categoria;Realizar a conciliação entre fechamento contábil vs. relatório mensal de reporting;Suportar a diretoria executiva com análises financeiras para a tomada de decisão;Interagir com as diversas áreas da companhia para obter informações em tempo hábil;Automatização de controles no Power BI e suporte a melhorias contínuas nos dashboards;Suporte aos times funcionais de acordo com a demanda;Promover inovações nos controles utilizados (Excel) a fim de garantir mais agilidade, assertividade e melhor apresentação;Atuar como ponto focal na integração dos processos de planejamento financeiro com futuras empresas adquiridas.Requisitos e qualificaçõesEnsino Superior Completo em Administração de Empresas, Ciências Contábeis, Economia, Engenharias, Arquitetura ou Similar (Mandatório);Conhecimento em planejamento financeiro e conceitos de finanças;Pacote Office avançado;Inglês (Intermediário);Ciência mínima no desenvolvimento da ferramenta Power BI.Conhecimento sobre usabilidade de ERPs (Desejável);Informações adicionaisModelo hibrido (3x por semana na Vila Olimpia)",Nutrien Soluções Agrícolas,vacancy_type_effective,,False,Sao Paulo,São Paulo,Brasil,https://vagasnutrien.gupy.io/job/eyJqb2JJZCI6NjY3NzAyMCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,hybrid,True
6692960,2024-01-31T12:20:24.469Z,Analista de Suporte Middleware JR - Exclusiva para Estagiários,"VP Chief Information OfficerDir Projetos e Infraestrutura TILocal de Trabalho: Avenida Dário Lopes dos Santos, 2197, Curitiba, Paraná, Brasil, 80210-010Soluções inovadoras, com diferenciais eficientes e competitivos, são a matéria-prima de quem atua com Tecnologia da Informação na Vivo. Essa é a área que faz a gestão dos sistemas de informação para trazer ainda mais qualidade, flexibilidade e agilidade. O resultado é uma empresa cada vez mais digital e com propostas de valor mais robustas para os nossos clientes. Se identificou? Então esta oportunidade é para você.Missão do cargo:﻿Prover suporte a sistemas, visando garantia de disponibilidade e desempenho desta infraestrutura e serviços, e de forma a suportar adequadamente as necessidades de negócio da corporação.Responsabilidades e atribuições•	Prover suporte técnico garantindo alta disponibilidade e performance, das plataformas corporativas da Vivo•	Atender pronta e corretamente as solicitações dos clientes internos, registrando e solucionando conforme procedimento técnicos•	Interagir com outros solucionadores para resolução, tratativa e acompanhamento das solicitações pelo cliente•	Participar ativamente dos projetos da área à fim de adquirir e aumentar seu conhecimento•	Identificar atividades que deveriam ser automatizadas e escrever ou propor ferramentas para automatizá-las•	Tratar todos os requisitos de segurança dos ambientes relacionados às tecnologias que a Telefonica possui, sempre seguindo as melhores práticas de Mercado (COBIT, ITIL e ISO)•	Acompanhar os constantes avanços tecnológicos e conhecer as tecnologias existentes na Telefônica, e além de recomendá-las, avaliá-las.•	Discutir de maneira aberta e analítica sobre os principais indicadores da área (KPIs e seu % de atingimento)•	Cumprimento das metas anuais estabelecidas entre colaborador e gestor•	Promover a atualização sistêmica dos ambientes através da gestão de patches e correção de vulnerabilidades, envolvendo toda e qualquer área interna necessáriaRequisitos e qualificaçõesEnsino superior cursando na área de TI;Soft Skills: Trabalho em Equipe, Comprometimento e Vontade de AprenderConhecimentos em Sistemas Operacionais Linux e Windows, Pacote OfficeSerão considerados diferenciais:Conhecimentos em Linguagens de ProgramaçãoInglêsInformações adicionaisVeja o que ofereceremos* para você:Na Vivo não medimos esforços em apoiar e valorizar nossos colaboradores. Não são apenas excelentes benefícios, mas também flexíveis. • Escolher o benefício ideal para você e seus dependentes, numa plataforma digital com diversas categorias de Academia, VR, VA, Auxílio Farmácia, Assistência Médica, Odontológica e Seguro de Vida; • Celular corporativo. Sim, um smartphone novinho para você! • Plano de voz e Dados ilimitado! Sim ilimitado! Com a melhor rede móvel, ainda mais rápida com o 5G da Vivo! • Uma oferta exclusiva da Vivo, com desconto especial em linha fixa, banda larga, TV e apps; • Terá direito a receber Bônus ou PPR anual; • Planejará seu futuro através do plano de Previdência Privada; • Tem filhos? Terá direito a um subsídio para ajudar nas despesas com escola, creche ou babá; • Viver em um ambiente que respeitará sua personalidade, seu estilo de se vestir, seu jeito de ser e poderá ser autêntico. #VemdeVocê • Trabalhar remotamente até 3 vezes por semana. #Mobility • Ter flexibilidade de horário; • Aproveitar um dia de folga (Day off) para comemorar seu aniversário; • Participar de um dos maiores programas de voluntariado corporativo para você transformar o mundo; • Usufruir do nosso Programa de Desenvolvimento Educacional que oferece parcerias em instituições de ensino com desconto; certificações e cursos online. • Potencializar sua carreira por meio do nosso Programa de Recrutamento Interno, no Brasil ou fora, afinal estamos presentes em mais de 17 países! #VivoMinhaCarreira • Contar com uma série de iniciativas para melhorar a sua saúde física, emocional e social! Por aqui, temos o #VivoBemEstar, que estimula o nosso time a ter hábitos saudáveis e mais qualidade de vida! Disponibilizados aos nossos colaboradores consultas com nutricionista, psicólogos, serviço social, telemedicina, e muito mais! • Todas as nossas vagas são elegíveis a pessoas com deficiência e/ou reabilitados. Temos uma cultura que valoriza a diversidade, as diferenças e o potencial das pessoas! #VivoDiversidade#VemPraVivo",Vivo Digital,vacancy_type_effective,2024-02-01T00:00:00.000Z,False,Curitiba,Paraná,Brasil,https://vivodigital.gupy.io/job/eyJqb2JJZCI6NjY5Mjk2MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid,True
6694172,2024-01-31T12:20:21.926Z,Analista de Comércio Exterior ll ,"Gênero, Geração e Cultura não representam barreiras no que diz respeito ao Conhecimento, Talentos e Habilidades...Estamos em construção, faça parte desta obra e venha contribuir para uma Mills mais diversa. Cadastre seu currículo para participar do processo seletivo referente a oportunidade descrita a seguir:Todas as nossas vagas estão abertas a pessoas com deficiência!Responsabilidades e atribuiçõesEstamos à procura de um profissional apaixonado por desafios, com habilidades excepcionais em logística internacional, para integrar nossa equipe. Suas principais responsabilidades incluirão:Identificar oportunidade de fornecimento de peças no exteriorCotação de materiais no exteriorEmissão de pedidos de compra nos sistemas integrados da companhiaNegociação e Contratação de Terceiros – Despachante, Agente de Carga, ArmazénsConferência de toda documentação emitida pelo fornecedor, garantindo que estão de acordo com a negociaçãoConferência e análise da DI (declaração de importação) versus documentos emitidos pelo fornecedorCoordenar embarques vindo do exterior, sempre verificando a melhor modalidade Cotação de Peças e EquipamentosComposição de pré-cálculos estimativos de importaçãoManutenção dos relatório da áreaAcompanhar processos de venda de equipamento ao exterior (exportação)Solicitação de adiantamento ao despachanteCriação de KPI´s para acompanhamento dos resultados da áreaRequisitos e qualificaçõesGraduação em Administração de Empresas, com ênfase em comércio Exterior;Experiência na execução de todas as etapas do processo importação e exportação, de no mínimo 5 anos na função;Inglês Avançado;SAP (módulo MM);Excel intermediário/ Avançado; Desejável: Espanhol intermediário/ Avançado.  Informações adicionaisNa Mills oferecemos para você:Assistência Médica;Assistência Odontológica;Vale Refeição e/ou Alimentação;Auxilio Mobilidade ou Vale Transporte;Seguro de Vida;Gympass para você e seus dependentes;PLR - Participação nos Lucros e Resultados;Viva Bem (Programa de assistência psicológica, jurídica, financeira e serviço social para você e seus dependentes).",Trabalhe na Mills,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://mills.gupy.io/job/eyJqb2JJZCI6NjY5NDE3Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid,True
6317222,2024-01-31T12:20:06.445Z,Analista de Prevenção de Perdas,"'- Assegurar que as pendências estejam sendo acompanhadas; - Prestar atendimento aos clientes, parceiros e unidades;- Promover a solução de problemas de qualidade operacional, negociando com clientes; - Analisar as indenizações e processos;- Informar a coordenação do setor sobre as falhas operacionais;- Gerar relatórios para o setor;- Informar as unidades sobre os débitos;- Contribuir com a construção das instruções de trabalho relacionadas ao seu setor de trabalho, visando as melhores práticas para a empresa;- Revisar e ministrar treinamentos de sua área;- Executar suas atividades de forma a contribuir com os objetivos da qualidade e assegurar a eficácia dos processos do setor; - Propor análises e melhorias no setor;- Apoiar a liderança sempre que necessário;- Prestar informações objetivas e confiáveis;- Zelar pela limpeza e organização do ambiente de trabalho;- Atender o código de ética e conduta, além de atuar sobre os mais rígidos limites de Compliance, em conformidade com todas as leis vigentes, normas regulamentadoras e políticas internas; - Compromisso no atendimento dos requisitos das certificações de qualidade e ambientais de referência, tais como ISO 9001, ISO 14001 e SASSMAQ.Responsabilidades e atribuiçõesAnalisar as indenizações e processos através dos relatórios gerados e assegurar que as pendências estejam sendo acompanhadas e resolvidas.Experiência em transportadora na aérea de pendencia.Requisitos e qualificaçõesEnsino Superior logística ou áreas pertinentes ao cargo.Excel Intermediário",BBM Logística,vacancy_type_effective,,False,Sumaré,São Paulo,Brasil,https://bbmlogistica.gupy.io/job/eyJqb2JJZCI6NjMxNzIyMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,on-site,True
6694179,2024-01-31T12:17:45.310Z,Analista de PCP SR - Uberaba/MG ,"Ser Ubyfol é fazer parte de uma super equipe que ama o que faz! Um time focado em ser presente, solucionando os desafios do agricultor de forma simples e autêntica. Temos orgulho da nossa história, de quem somos e de como fazemos! O que move nossa alma é fazer a diferença como empresa parceira do agricultor brasileiro, caminhando ao seu lado no desafio de aumentar a produtividade com sustentabilidade no campo. Tudo isso pautado sobre nossos valores promovendo um ambiente de trabalho que valoriza o protagonismo, a inovação, a diversidade, a colaboração e a meritocracia. Nosso time de Operações busca uma pessoa apaixonado(a) em levar soluções de alta qualidade para nossos clientes, contribuindo para alavancar a produtividade e sustentabilidade na agricultura. Na posição de Analista de PCP SR  a pessoa irá executar as atividades relacionadas ao sequenciamento de produção, avaliando as demandas, calendário industrial, disponibilidade dos centros de recursos, os estoques (intermediário, materiais, produto acabado e bloqueados), as entregas de materiais e as oportunidades de reprocesso. Garantir o fluxo dos processos através de geração de ordens de produção, de modo a atender aos prazos e alcançar os níveis de produtividade e custos desejados pela empresa. O DNA de cada colaborador UBY os faz únicos!#grupoubyagro﻿#vemprauby#somosubyfolianos#somosubyloversResponsabilidades e atribuiçõesNessa posição você será responsável por:Elaborar o sequenciamento de produção mensal das linhas validando a capacidade produtiva e entrega de materiais. Realizar a adequação diária do Sequenciamento de forma a garantir que as áreas tenham informações atualizadas do andamento de produção e simulação fidedigna dos recursos necessários. Realizar a priorização do Sequenciamento com base nos critérios pré-definidos, respeitando o “Planejado do mês”. Avaliar diariamente a necessidade logística de carteira e informar a data prevista para finalização de produção do item. Emitir, disponibilizar e controlar as ordens de produção para todas as linhas de envase e formulação respeitando as diretrizes e horizonte de planejamento. Realizar manutenção diária nas ordens de produção do sistema, para que não haja OP em aberto que não tenha sido planejada no sequenciamento de produção. Manter os dados cadastrais da planilha de sequenciamento de produção atualizados com a inserção de novos produtos ou alterações em informações. Dar suporte na definição de manutenção preventiva, nas avaliações diárias de entrega de materiais, principalmente em relação a itens que possuem limitações na capacidade de armazenagem, e no atendimento dos objetivos e indicadores da área.  Avaliar diariamente as possibilidades de reprocesso no depósito de bloqueados e realizar a programação de reprocesso das oportunidades. Controlar o estoque de materiais necessários para o sequenciamento de produção; Acompanhar o sincronismo da fábrica, através do monitoramento do fluxo do processo produtivo, para garantir o balanceamento do processo produtivo, visando a redução do tempo e de custos;Acompanhar os projetos de melhoria da área cumprindo as ações nos prazos; Auxiliar no planejamento de produção diário e semanal. Requisitos e qualificaçõesPara ter sucesso nessa posição você precisa:Necessário Ensino Superior em Engenharia de Produção, Química ou afins.Necessário Experiência em PCP/Supply Chain (foco em Sequenciamento de Produção);Necessário Conhecimento em Módulos de planejamento (S&amp;OP, MPS, MRP, Sequenciamento de Produção) e Excel avançado; Desejável Pós-graduação em Suplly; Desejável Experiência em Indústria Química / Agroquímica; Desejável Conhecimento em Estatística e Power BI; Disponibilidade para residir em Uberaba/MG.Informações adicionaisVenha ser embaixador(a) da cultura UbyfolNutrir um espírito visionário;Valorizar as pessoas;Cultivar a Integridade;Garantir excelência dos nossos produtos e serviços;Desenvolver inovações relevantes para nossa cultura;Botina Amarela (Identificar-se com o campo da cabeça aos pés);",Ubyfol Agroquímica ,vacancy_type_effective,,False,Uberaba,Minas Gerais,Brasil,https://vemprauby.gupy.io/job/eyJqb2JJZCI6NjY5NDE3OSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
