job_id,published_date,title,description,career_page_name,type,application_deadline,is_remote_work,city,state,country,job_url,disabilities,workplace_type,submitted
6645611,2024-01-19T12:27:26.513Z,Analista de Pricing (Adquirência) - Pleno,"Estamos em busca de um profissional apaixonado pelo mercado financeiro, com experiência consolidada em produtos e serviços de Adquirência. Como Analista de Pricing, você terá a missão de controlar e manter os processos de pricing, conduzindo a gestão de indicadores internos para assegurar a eficiência e a rentabilidade.﻿Se você adora desafios e tem experiência sólida em estratégias de precificação, venha fazer parte do nosso time! Estamos construindo uma nova área na Vindi e você pode ser peça fundamental nesse projeto!Responsabilidades e atribuiçõesConstruir análises com o objetivo de clausterizar a base de clientes por perfil, analisando a rentabilidade de cada grupo para gerar planos de ação em conjunto com as demais áreas;Participar da criação de bases analíticas de custos e receitas; Propor e avaliar a aderência da política de preços;Aval de Precificação: Apoiar os times comerciais nas negociações, com poder de liberação e atuar livremente na precificação proposta;Mapeamento de Processos: Realizar mapeamento de processos de pagamentos no objetivo de mitigar clientes com margens negativas;Confecção de Politicas e Procedimentos: Escrever procedimentos e controles internos, visando mitigação de maiores riscos e perdas financeiras;Requisitos e qualificaçõesSólida vivência no setor de Adquirência, demonstrando conhecimento profundo dos produtos e serviços relacionados a transações financeiras;Conhecimento intermediário em Pacote Office, Rotinas Financeiras e Análises de rentabilidade;Informações adicionais🍲 Pra quem gosta de preparar a própria comida ou quer pedir aquele delivery, temos o Cartão Flash;🏥 Queremos te ver bem, com a saúde em dia com o Plano de saúde;🦷 Aqui gostamos de sorrir à toa, para isso temos o Plano Odontológico;💻 Uma forcinha no mês vai bem né?! Então conte com nosso Auxílio Home Office;🤑 Programa de Participação de Resultados (PPR);🎂 Para celebrar o seu aniversário, já que você está de Parabéns, temos Day Off;🔐 Aquele benefício que a gente tem, mas não quer usar, Seguro de Vida em Grupo;🧒 Para ajudar com as crianças, Auxílio creche;🍼 E para curtir ainda mais esse momento, licença maternidade estendida de 180 dias;🏋️ Pra cuidar do corpo, Gympass;💚 E pra cuidar da mente, Conexão Saúde;👕 E pra quem é do time “roupas leves e tênis” , ""chique e elegante"" ou qualquer outro lookinho, aqui nós somos No dress code;📚 A Vindi cresce e você cresce junto com a gente, para isso temos parcerias com universidades e escolas de idiomas.",Vindi,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://vindi.gupy.io/job/eyJqb2JJZCI6NjY0NTYxMSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid,True
6606838,2024-01-19T12:25:17.313Z,Analista Sênior de Venture Capital,"JUNTE-SE À CSN!A Companhia Siderúrgica Nacional busca atrair e desenvolver profissionais que se identifiquem com a sua cultura, valorizando sempre a diversidade. Venha você também fazer parte da história do maior complexo siderúrgico da América Latina, um grupo que tem como essência “fazer bem, fazer mais e fazer para sempre”.Responsabilidades e atribuiçõesPrincipais atribuições:Condução da jornada de investimento;Identificação e seleção de empresas (atuação global), com base nas necessidades e desafios da CSN;Análise de mercado, competidores e sinergias com a CSN;Elaboração e negociação de valuation;Preparação de business case e apresentações internas e externas;Participação na due diligence;Negociação de termos de investimento e contratos;Gerenciamento das empresas em portfólio;Integração das investidas com a CSN;Relacionamento com o ecossistema de VCs, CVCs, aceleradoras, incubadoras e outros.Requisitos e qualificaçõesRequisitos imprescindíveis para a vaga:Ensino superior completo nas áreas de Economia, Engenharia, Administração e Contabilidade;Experiência em áreas de Venture Capital e/ou Fusões e Aquisições e/ou Planejamento Estratégico;Conhecimento em análise de empresas e de mercado (qualitativa e quantitativa);Conhecimento de finanças corporativas e modelagem financeira, contabilidade, metodologias e negociação de valuation;Vivência em análise e negociações de contratos, NDA, MoU (memorando de entendimentos) e outros documentos;Experiência em coordenação de diligências;Inglês Fluente;Vivência em busca e seleção de empresas;Experiência em gestão de portfólio de investidas;Network com o ecossistema de VCs, CVCs, aceleradoras, incubadoras e outros.Informações adicionaisNossos benefícios são:Assistência médica;Assistência odontológica;Vale refeição;Vale alimentação;Vale transporte;Previdência privada com participação da empresa no mesmo percentual definido pelo colaborador, podendo variar entre 3% e 6%;Bonificação de férias de 70% (1/3 conforme legislação + 1/3);Total Pass;Remuneração Variável Anual: Condicionada à satisfação das metas da empresa e a depender da implementação do Programa de Remuneração Variável à época do respectivo exercício.Benefícios vigentes em Julho/23, com regras e especificações estabelecidas em Acordo Coletivo, Convenção Coletiva, Acordo de PPR e/ou Política/Diretriz de RH, podendo sofrer alterações.",CSN - Companhia Siderúrgica Nacional,vacancy_type_effective,,False,São Paulo,São Paulo,Brasil,https://csn.gupy.io/job/eyJqb2JJZCI6NjYwNjgzOCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6553022,2024-01-19T12:24:33.935Z,ANALISTA DE CONTRATOS SR (TEMPORÁRIO),"JUNTE-SE À CSN!A Companhia Siderúrgica Nacional busca atrair e desenvolver profissionais que se identifiquem com a sua cultura, valorizando sempre a diversidade. Venha você também fazer parte da história do maior complexo siderúrgico da América Latina, um grupo que tem como essência “fazer bem, fazer mais e fazer para sempre”.Local: Faria Lima/SP (100% presencial)Responsabilidades e atribuiçõesResponsabilidades e atribuições: Realizar o processo de contratação atendendo ao procedimento PR1504, atendendo os tópicos abaixo:- Análise crítica da demanda;- Seleção dos fornecedores;- Elaboração e envio de Carta-convite;- Acompanhamento das visitas técnicas, quando necessário;- Participação no esclarecimento de dúvida técnicas e comerciais;- Análise comercial e negociação;- Elaboração e discussão de minuta contratual;- Emissão do pedido;Requisitos e qualificaçõesRequisitos e qualificações: Requisitos Mínimos- Superior Completo em Engenharia, Administração, Economia e áreas correlatas;- Conhecimento de Pacote Office;- Conhecimento de matemática financeira; Requisitos desejáveis- Conhecimento de SAP;- Conhecimento de Ariba;- Conhecimento de Power BI- Raciocínio lógico;- Facilidade de comunicaçãoInformações adicionaisNossos benefícios são:Assistência médica;Assistência odontológica;Vale refeição;Vale alimentação;Vale transporte;Previdência privada com participação da empresa no mesmo percentual definido pelo colaborador, podendo variar entre 3% e 6%;Bonificação de férias de 70% (1/3 conforme legislação + 1/3);Total Pass;Remuneração Variável Anual: Condicionada à satisfação das metas da empresa e a depender da implementação do Programa de Remuneração Variável à época do respectivo exercício.Benefícios vigentes em Julho/23, com regras e especificações estabelecidas em Acordo Coletivo, Convenção Coletiva, Acordo de PPR e/ou Política/Diretriz de RH, podendo sofrer alterações.",CSN - Companhia Siderúrgica Nacional,vacancy_type_temporary,2024-02-19T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,https://csn.gupy.io/job/eyJqb2JJZCI6NjU1MzAyMiwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6604492,2024-01-19T12:11:34.687Z,Analista de Qualidade Sênior - Gestão do Conhecimento,"O Jeito de Ser DaVita significa que nós dedicamos nossas Mentes, Corações e Mãos para atingir a Missão, vivenciar os Valores e construir uma Aldeia saudável. Cuidamos uns dos outros com a mesma intensidade com que cuidamos dos nossos pacientes.Gostou? Junte-se a nós e faça a diferença na sua vida e na de nossos pacientes! Vamos juntos construir a melhor comunidade de saúde que o mundo já viu!😊Responsabilidades e atribuiçõesIdentificar fontes de conhecimento relevantes para as operações e processos da empresa; Realizar análises detalhadas para compreender as necessidades de conhecimento;Colaborar na definição de estratégias eficazes para a gestão do conhecimento.Desenvolver políticas e procedimentos para a criação, captura, organização e disseminação do conhecimento.Identificar e implementar ferramentas e sistemas de gestão do conhecimento para facilitar a organização e acessibilidade das informações.Garantir a integração eficiente desses sistemas com as práticas de qualidade existentes.Desenvolver programas de capacitação, visando aprimorar as habilidades de gestão do conhecimento.Facilitar treinamentos regulares para garantir a compreensão e adoção das práticas de gestão do conhecimento. Fomentar uma cultura organizacional que valorize a criação, compartilhamento e utilização do conhecimento.Incentivar a colaboração entre as equipes para maximizar a transferência de conhecimento.Monitorar e avaliar o impacto das práticas de gestão do conhecimento nas operações e na qualidade dos serviços.Realizar análises periódicas para garantir a eficácia das estratégias implementadas.Requisitos e qualificaçõesSuperior completo em áreas afins;Experiência comprovada em mapeamento de processos e gestão do conhecimento;Conhecimento profundo em sistemas e ferramentas de gestão do conhecimento;Habilidade em desenvolver e implementar programas de treinamento;Desejável conhecimento sobre gestão em saúde;Experiência com melhoria contínua;Liderar equipes de treinamento, proporcionando um ambiente propício ao desenvolvimento;Monitorar o desempenho dos treinamentos, avaliando a percepção de performance;Desejável familiaridade com a norma ISO 90001 (Sistema de Gestão da Qualidade);Inglês Intermediário.Informações adicionaisO que oferecemos? 📌Plano de saúde: para cuidar do seu bem estar e da sua família. ""Porque saúde é o que interessa""; 👩🏿‍⚕️Plano Odontológico: para que o seu sorriso fique sempre impecável e bonitão; 😁Convênio com Gympass: para manter sua saúde em dia; 🤸Vale transporte: para facilitar o seu deslocamento; 🚌Vale Alimentação: porque fazer compras vale mais que mil palavras. 🙃🚩 Mais inclusão: Vaga afirmativa para pessoas com deficiência. 😉Local de Trabalho: Barra da Tijuca",DaVita Tratamento Renal,vacancy_type_effective,,False,Rio de Janeiro,Rio de Janeiro,Brasil,https://davitatratamentorenal.gupy.io/job/eyJqb2JJZCI6NjYwNDQ5Miwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6645556,2024-01-19T12:11:30.580Z,Analista Financeiro,"A Lyx Engenharia é a maior incorporadora do casa verde amarela do Paraná, com uma história de sucesso que se estende por décadas. Somos conhecidos por nossa excelência na execução de projetos de construção de grande escala e já realizamos o sonho da casa própria de mais de 19.000 pessoas. Nossa dedicação à qualidade e ao compromisso com prazos é o que nos diferencia no mercado.Aqui nossos valores fundamentais são o alicerce de nossa cultura empresarial. Acreditamos que esses valores moldam não apenas a maneira como fazemos negócios, mas também como nos relacionamos com nossos colaboradores, clientes e parceiros.Estamos em busca de uma pessoa Analista Financeira para compor nosso time.Responsabilidades e atribuiçõesAtuar nos fluxos diários de contas a pagar, verificação de documentações, análise de pagamentos, lançamentos sistêmicos, controles de gastos e suporte as áreas pares.Será responsável pelas rotinas de contas a pagar, protestos, renegociações, envio de remessas de pagamentos, negociações com fornecedores e reprogramações de pagamentos.Requisitos e qualificaçõesExperiência com contas a pagar;Superior cursando em Administração ou áreas correlatas.Organização, senso crítico, alto nível de responsabilidade, sigilo e pragmatismo.Informações adicionaisPlano de cargos e salários.Day off no mês do aniversário.Ambiente desafiador e com possibilidade de desenvolvimento contínuo;",LYX,vacancy_type_effective,,False,Curitiba,Paraná,Brasil,https://lyx.gupy.io/job/eyJqb2JJZCI6NjY0NTU1Niwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6645460,2024-01-19T12:07:18.255Z,Analista de Engenharia de Software II - RPA,"Lojas Renner está se transformando frente aos desafios digitais em diversos aspectos. A nossa estrutura de TI vem crescendo e se moldando nessa transformação, temos como missão desenvolver o futuro da omnicanalidade dentro da companhia.Buscamos pessoas inquietas, técnicas e de boas relações humanas para, junto de um time ágil, transformar digitalmente a organização.Responsabilidades e atribuiçõesVocê atuará como Analista de Processos RPA em um time que atende demandas de automação da empresa.Atuando desde o contato com as diversas áreas da empresa para busca e mapeamento de processos viáveis de serem automatizados passando pela elaboração do PDD com o detalhamento das regras de negócio e do fluxo já com possíveis melhorias, até a facilitação do contato dos desenvolvedores com as áreas clientes.Poderá participar do processo de desenvolvimento através da elaboração de SDD e seu efetivo desenvolvimento em BluePrism ou PowerAutomate.Requisitos e qualificaçõesExperiência com mapeamento e melhoria contínua de processos;Identificar e avaliar viabilidade (complexidade, riscos, restrições etc) de processos automatizáveis em todas as áreas do negócio; Experiência na elaboração de PDD (Documento de Definição do Processo);2 a 5 anos de experiência como desenvolvedor RPA Blueprism;Experiência com reporte de ganhos por automação; Experiência na criação e acompanhamento de cenários de testes referente ao processo a ser automatizado:Boa capacidade de comunicação oral e escrita tanto no âmbito de negócio como no de desenvolvimento;Desejável:Inglês intermediário para leitura de manuais técnicos;Conhecimento em outras ferramentas de automação, como o Microsoft Power Automate, Automation Anyware ou UI Path.Conhecimento em tecnologias de integração (APIs, WebServices, Eventos);Conhecimento em Excel e Power BI;Conhecimento em processos do Varejo;Conhecimento em metodologias ágeis (Kanban, Scrum etc);Informações adicionaisO prazo de inscrições para os candidatos internos é até dia 25/01/2024.Local: Porto Alegre/RSModalidade: Híbrido. ",Lojas Renner,vacancy_type_effective,,False,Porto Alegre,Rio Grande do Sul,Brasil,https://encantech.gupy.io/job/eyJqb2JJZCI6NjY0NTQ2MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid,True
6645390,2024-01-19T12:00:27.839Z,Analista de P&D,"Somos movidos por grandes desafios e precisamos de pessoas com excelente capacidade de planejamento e dinamismo. Forte senso analítico com foco em resultado, executor, objetivo e com senso de urgência garantirá o seu sucesso nesta função.Responsabilidades e atribuiçõesCriar novos produtos, corrigir formulações;Manter planilhas de receitas e padrões atualizadas;Acompanhamento de shelf life com relatório mensal do desenvolvimento;Aplicar testes em bancada de insumos e homologar novos fornecedores de insumos;Atualizar suas estruturas de xarope;Execução de especificação técnica de embalagens;Acompanhar testes em linha;Buscar melhoria de processo, de insumos e de custo;Pesquisa de novos projetos, novas categorias e novos sabores;Conferir legislação de rotulagem.Requisitos e qualificaçõesEnsino superior completo em Química, engenharia química, tec. alimentos, engenharia de alimentos ou áreas correlatas;Experiência na função;Disponibilidade para viagens.Informações adicionaisVale alimentaçãoAjuda de Custo ou Vale transporteConvênio com FarmáciaConvênio com FaculdadesPlano OdontológicoDesconto nos produtos da empresaCafé da manhã",Grupo Refriko,vacancy_type_effective,,False,Cambé,Paraná,Brasil,https://gruporfk.gupy.io/job/eyJqb2JJZCI6NjY0NTM5MCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
6642605,2024-01-19T11:59:21.993Z,Data Analista,"¡Sé parte de Stefanini!​En Stefanini somos más de 30.000 genios, conectados desde 41 países, haciendo lo que les apasiona y co-creando un futuro mejor.​Responsabilidades y atribucionesMisión del puesto: Potenciar el uso y análisis de información al interior de la compañía Requisitos y calificacionesRequisitos:Diseñar y crear reportes de gestión. Interpretar datos y convertirlos en información. Canalizar información y material de estudio de forma clara, precisa y oportuna. Velar por el cumplimiento de tiempos establecidos en cada tarea. Llevar un registro de las tareas en las que esté involucrado, avances, tiempos y cumplimientos. Entender y documentar las necesidades de información de otras áreas, ofrecer una solución dentro del ecosistema tecnológico de la empresa. Diseñar y construir modelos de datos, idealmente ejemplificados con casos de negocio. Preparar material y dictar cursos tipo webinar sobre Power BI. Revisar y modificar material web y audiovisual de español a portugués.   Informaciones adicionalesConocimientos específicos: business intelligence, bases de datos, Power BI Idiomas: bilingüe portugués y español Experiencia mínima: 3 años ",STEFANINI LATAM,vacancy_legal_entity,,False,Santiago,,Chile,https://stefaninilatam.gupy.io/job/eyJqb2JJZCI6NjY0MjYwNSwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,hybrid,True
6639227,2024-01-19T11:58:59.345Z,Assistente de Loja - Shopping Anália Franco,"Sobre a posição no jogo:A pessoa que ocupa a função de Assistente de Loja é a peça chave do nosso time, pois o campo tem que estar organizado para o jogo acontecer!Responsabilidades e atribuiçõesEssa pessoa é responsável por:Organizar a loja e mantê-la sempre preparada para os nossos clientes, na parte de vestuário e acessórios;Atuar no campo de loja, na frente de caixa e também no estoque.Requisitos e qualificaçõesO que você precisa para essa posição no jogo: O que você precisa para essa posição no jogo: Ensino médio completo;Boa comunicação;Vontade de aprender e sede de crescimento.",Centauro Talentos ,vacancy_type_effective,2024-01-26T00:00:00.000Z,False,São Paulo,São Paulo,Brasil,https://centaurotalentos.gupy.io/job/eyJqb2JJZCI6NjYzOTIyNywic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,True,on-site,True
5742874,2024-01-19T11:56:28.411Z,ANALISTA ADMINISTRATIVO ,"Você busca um lugar para aprender e contribuir? Venha fazer parte do time Leo Madeiras.A Leo Madeiras é uma das maiores distribuidoras de produtos e serviços para marcenaria do Brasil, que valoriza as pessoas e oferece oportunidades de aprendizado, independentemente de sua condição física, mental, social, idade, etnia, identidade de gênero, credo ou orientação sexual. Para nós, o mais importante é que seu perfil esteja alinhado aos nossos princípios e cultura.Estamos em busca de um talento que gostaria de nos ajudar na nossa missão e jornada, se identificou? Venha Ser Leo!Responsabilidades e atribuiçõesRealizar cobrança interna e externa, com propósito em atender a demanda do cliente, com o intuito de reduzir a inadimplência da empresa, além de ajudar a equipe de cobrança, proporcionando condições e direção para atingir as metas estabelecidas, atuar nos processos administrativos como a distribuição da carteira de cobrança, avisos de cobrança, negativações, processos judiciais, suporte a terceirizada, atender auditoria entre outras atividades.O analista será responsavel por: Elaborar proposta de negociação de pagamento para o cliente, analisando a capacidade de endividamento e visando restabelecer o crédito, providenciando a formalização dos acordos firmados junto à cobrança, através da elaboração e envio de contratos de confissão de dívida e/ou recebimento de cheques;Garantir que todo o processo de cobrança seja executado conforme a política interna da área, com registro adequado das informações de negociações no sistema financeiro;Garantir a entrega e as informações dos documentos necessários para o cliente regularizar as restrições financeiras (carta de anuência, instrumento de protesto e cheques devolvidos);Analisar e conduzir ao processo de negativação, os débitos pendentes de recebimento aos órgãos competentes de proteção ao crédito (Cartório e Serasa);Preparar e distribuir os avisos de cobrança para os clientes, conforme os meios de comunicações estabelecidos;Analisar e conduzir ao processo de consultoria terceirizada ou jurídico, à cobrança dos débitos pendentes de recebimento;Realizar o levantamento dos pagamentos dos acordos ou renegociações de títulos inadimplentes realizados a Leo, e solicitar a baixa diariamente para a área responsável;Requisitos e qualificaçõesGraduação completa ou cursando (Gestão financeira ou Administração).Pacote office; Microsoft Excel (Intermediário ao Avançado) Power Point (habilidade em montar apresentações).Experiência com cálculo e rotina de cobrança.Habilidades em Negociação; Comunicação; Relacionamento Interpessoal; Resistência para trabalhar sob pressão; Agilidade; Raciocínio lógico; Iniciativa; Senso Analítico; Orientação para clientes; Foco em Resultados; Administração do tempo; Senso de urgência. Informações adicionaisBenefícios:Vale Refeição ou Refeição no LocalVale AlimentaçãoAssistência Médica Assistência Odontológica Vale TransporteConvênio Farmácia _ Para cuidados com a saúde, facilitando a compra de medicamentos em farmácias em todo o BrasilGympass _ Para você treinar em diversas academias, realizar esportes e aulasSeguro de vida _ Para a sua segurança e de sua famíliaCursos em nossa plataforma interna _ Para apoiá-lo em seu processo desenvolvimento.Participação nos Lucros e Resultados",Leo Madeiras,vacancy_type_effective,2024-03-31T00:00:00.000Z,False,Barueri,São Paulo,Brasil,https://leomadeiras.gupy.io/job/eyJqb2JJZCI6NTc0Mjg3NCwic291cmNlIjoiZ3VweV9wb3J0YWwifQ==?jobBoardSource=gupy_portal,False,hybrid,True
